ixb-04,"J. Bailey, J. Kuchar, F. Marti, J. Yurkon, NSCL, East Lansing, Michigan, USA; J.A. Nolen, ANL, Argonne, Illinois, USA; D. Rifuggiato, INFN/LNS, Catania, Italy","Selection and Measurement of RF Phase Width of the K1200 Cyclotron Beam",431 434,
ixb-05,"F. Marti, S. Snyder, NSCL, East Lansing, Michigan, USA","Internal Beam Dynamics Studies with a TV Probe",435 438,
ixb-06,"D.P. May, G. Mouchaty, Texas AM University, College Station, Texas, USA","Effect of the Main-Coil Position on the Accelerated Beam of the K500 Cyclotron",439 441,
ixb-07,"R.E. Laxdal, G.H. Mackenzie, L. Root, TRIUMF, Vancouver, Canada","Beam Test Results Using the Auxiliary Accelerating Cavity",442 445,
ixc-01,"Ch. Ricaud, E. Baron, J. Bony, M.P. Bourgarel, B. Bru, GANIL, Caen, France; R. Vienet, CEN/Saclay, Gif-sur-Yvette, France","Commissioning of the New High Intensity Axial Injection System for GANIL",446 449,
ixc-02,"M. Sekiguchi, M. Fujita, M. Nishiguchi, Y. Ohshiro, Y. Shida, N. Yamazaki, T. Yamazaki, University of Tokyo, Tanashi-shi, Tokyo, Japan","A Formulation of Spiral Inflector Design and Its Application to SF Cyclotron",450 453,
ixc-03,"M-H. Moscatello, GANIL, Caen, France","Preliminary Design of a New Central Region for the LNS Superconducting Cyclotron",454 456,
ixc-04,"T.A. Antaya, NSCL, East Lansing, Michigan, USA; Z.Q. Xie, LBL, Berkeley, California, USA","Non-Linear Beam Transport Effects in Highly Charged Positive Ion Beams Extracted From ECR Ion Sources",457 460,
ixc-05,"K. Joh, F. Marti, NSCL, East Lansing, Michigan, USA; J.A. Nolen, ANL, Argonne, Illinois, USA","Numerical Studies for Suppression of Vertical Oscillations in the K1200 Cyclotron",461 464,
ixc-06,"Z. Trejbal, M. Krivánek, J. Kucera, V. Bejsovec, J. Stursa, Czechoslovak Academy of Sciences, Rez, Czechoslovakia","Experiments on the Axial Injection System of the Cyclotron U-120M",465 468,
ixd-01,"K. Kennepohl, W. Bräutigam, M. Herschbach, D. Maeckelburg, FZJ, Jülich, Germany","The New Phase Detection System of the Cosy-Injector",469 472,
ixd-02,"V.G. Mikhailov, V.A. Rezvov, A.A. Roshchin, V.I. Sklyarenko, L.I. Iudin, Kurchatov Institute, Moscow, Russia","High-Sensitive Ionization Detectors of Transverse Distribution of Accelerated Particles Beam",473 476,
ixd-03,"J.M. Schippers, H.H. Kiewiet, Kernfysisch Versneller Instituut, Groningen, The Netherlands","A Beam Profile Monitor Using the Ionization of Residual Gas",477 478,
ixd-04,"H. Zhao, Z. Shen, B.W. Wei, Institute of Modern Physics, Lanzhou, People's Republic of China","Emittance Measurements in the HIRFL Beam Line",479 482,
ixd-05,"A. Bosotti, D. Corti, C. Pagani, G. Varisco, F. Zibra, INFN/LASA, Segrate, Italy; M. Di Giacomo, INFN/LNS, Catania, Italy","High Sensitivity Electronic System for the Phase Probes of the LNS/MILANO Superconducting Cyclotron",483 486,
ixd-06,"B. Launé, P. Dambre, J.M. Kaplanski, B. Montsanglant, C. Olivetto, D. Vincent, IPN, Orsay, France","The Diagnostics System for the AGOR Superconducting Cyclotron",487 490,
ixd-07,"T. Itahashi, T. Saito, I. Miura, Osaka University, Osaka, Japan; S. Ichida, Sumitomo Heavy Industries, Ehime, Japan","Beam Diagnostics in the RCNP Ring Cyclotron",491 494,
