FPAH026,"D. Wildman, V. Efanov, V. Shiltsev, N. Solyak, P. Yarin","A Trio of Modulators for the Fermilab Tevatron Electron Lens Project",
FPAH027,"V. Kazacha, A. Sidorov, I. Terechkine","Pulsed Power System of Linear Induction Accelerator for FNAL Neutrino Factory",
FPAH028,"M. Akemoto, Y.H. Chin, Y. Sakamoto","Solid-State Klystron Modulator for JLC",
FPAH030,"P.L. Walstrom, E.G. Cook","Extraction Kickers and Modulators for the Advanced Hydrotest Facility",
FPAH031,"J.A. Watson, F.V. Allen, R.M. Anaya, C.A. Brooksby, Y.-J. Chen, E.G. Cook, S.A. Hawkins, B.C. Hickman, B.S. Lee, J.S. Sullivan","A Solid-State Modulator for High Speed Kickers",
FPAH032,"C. Gough, M. Mailand","Septum and Kicker Systems for the SLS",
FPAH033,"R.L. Cassel, C.A. Brooksby, E.G. Cook, J.E. DeLamare, M.N. Nguyen, G.C. Pappas, J.S. Sullivan","The Prototype Solid State Induction Modulator for SLAC NLC",
FPAH034,"G.C. Pappas, R.L. Cassel","An IGBT Driven Slotted Beam Pipe Kicker for SPEAR III Injection",
FPAH036,"J.P. Chiou, Y.-C. Chien, C.-Y. Liu, J.-T. Sheu","Design and Implementation of the High Performance Thyratron Driver",
FPAH037,"C.-S. Fann, J.P. Chiou, K.-B. Liu, J.-T. Sheu","Simulation of Kicker Pulser with Matlab Simulink",
FPAH038,"A.V. Agafonov","Dynatron Modulator",
FPAH039,"A.N. Dovbnya, M.A. Krasnogolovets, N.G. Reshethyak, V.P. Romas'ko, Yu.D. Tur, Yu.Ya. Volkolupov, V.V. Zakutin","Pulse Modulators for Feeding Powerful Microwave Devices Based on Magnetron Guns with Secondary-Emission Cathodes",
FPAH040,"M.P.J. Gaudreau, J.A. Casey, T.J. Hawkey, M.A. Kempkes, J.M. Mulvaney, I.S. Roth","Solid-State Pulsed-Power Systems for the Next Linear Collider",
FPAH041,"B.I. Grishanov, M.G. Bakharev, F.V. Podgorny","High Voltage Short Pulses Generator",
FPAH042,"M. Watanabe, M. Honda, K. Horioka, J. Kishiro, M. Nakajima, K. Takayama","Induction Synchrotron (6): Beam Loading",
FPAH044,"Ch. Magne, N. Baboi, P. Castro, A. Goessel, M. Huening, M. Jablonka, G. Kreps, M. Lalot, V. Lethiers, M. Liepe, M. Luong, M. Minty, O. Napoly, S. Schreiber, D. Sertore, M. Wendt","Measurement with Beam of the Deflecting Higher Order Modes in the TTF Superconducting Cavities",
FPAH045,"M. Aleksa, R. Assmann, W. Coosemans, G. Guignard, N. Leros, M. Mayoud, S. Redaelli, F. Ruggiero, S. Russenschuck, D. Schulte, I. Wilson, F. Zimmermann","The CLIC Study of Magnet Stability and Time-Dependent Luminosity Performance",
FPAH046,"P. Royer, R. Corsini, A. Ferrari, L. Rinolfi, T. Risselada, F. Tecker","Beam Dynamics for the Preliminary Phase of the New CLIC Test Facility (CTF3)",
FPAH047,"I. Syratchev, W. Bruns","Time Domain Simulations of the CLIC PETS (Power Extraction and Transfer Structure) with GdfidL",
FPAH048,"C.L. Bohn, H.P. Bluem, W. Gai, L. Michelotti, J.-F. Ostiguy, J.G. Power, T.O. Raubenheimer, J. Simpson, M. Syphers, A.M.M. Todd","Physics Goals for the Planned Next Linear Collider Engineering Test Facility",
FPAH049,"M. Syphers, L. Michelotti","Estimates of Dispersive Effects in a Bent NLC Main Linac",
FPAH050,"J.-F. Ostiguy, R.M. Jones, N.M. Kroll, Z. Li, K.Y. Ng","Comparative Study of Medium Damped and Detuned Linear Accelerator Structures",
FPAH051,"Y.H. Chin, S. Kazakov, A. Larionov, S. Matsumoto, H. Mizuno, Y. Morozumi, T. Ohkawa, K. Ohya, K. Takata, V. Teryaev, N. Toge, S. Tokumoto","X-Band PPM Klystron Development for JLC",
FPAH053,"A. Wolski, J.N. Corlett","The Next Linear Collider Damping Ring Lattices",
FPAH054,"A. Wolski, Y. Wu","Effects of Damping Wigglers on Beam Dynamics in the NLC Damping Rings",
FPAH055,"J. Gronberg, D. Asner, S. Boege, J. Early, T. Markiewicz, K. Skulina, K.A. van Bibber","Lasers and Optics for a Gamma-Gamma Collider",
FPAH056,"Y.K. Batygin, V.K. Bharadwaj, D.C. Schultz, J.C. Sheppard","Design Studies of Positron Collection for the NLC",
FPAH057,"V.A. Dolgashev, S.G. Tantawi","Simulations of Currents in X-Band Accelerator Structures Using 2D and 3D Particle-in-Cell Code",
FPAH058,"R.M. Jones, T. Higo, N.M. Kroll, Z. Li, R.H. Miller, T.O. Raubenheimer, J.W. Wang","Dipole Wakefield Suppression in High Phase Advance Detuned Linear Accelerators for the JLC/NLC Designed to Minimise Electical Breakdown and Cumulative BBU",
FPAH060,"Z. Li, P. Emma, T.O. Raubenheimer","The NLC L-Band Bunch Compressor",
FPAH061,"Z. Li, K.L. Bane, R.H. Miller, T.O. Raubenheimer, R.D. Ruth, J. Wang","Traveling Wave Structure Optimization for the NLC",
FPAH062,"R.H. Miller, C. Adolphsen, G. Bowden, V.A. Dolgashev, R.M. Jones, N.M. Kroll, Z. Li, R. Loewen, C. Ng, C. Pearson, T.O. Raubenheimer, R.D. Ruth, S.G. Tantawi, J.W. Wang","Room Temperature Accelerator Structures for Linear Colliders",
FPAH064,"Y. Nosochkov, T.O. Raubenheimer","Study of Beam Energy Spectrum Measurement in the NLC Extraction Line",
FPAH065,"Y. Nosochkov, T.O. Raubenheimer, K.A. Thompson","NLC Beam Properties and Extraction Line Performance with Beam Offset at IP",
FPAH066,"P. Raimondi, R. Brinkmann, A. Seryi","Halo Reduction by Means of Non Linear Optical Elements in the NLC Final Focus System",
FPAH067,"P. Raimondi, A. Seryi, P. Tenenbaum","Tunability of the NLC Final Focus System",
FPAH068,"J.C. Sheppard, S.D. Anderson, D. Atkinson, Y.K. Batygin, V.K. Bharadwaj, J.E. Clendenin, J.N. Corlett, P. Emma, K.S. Fant, Z. Li, B. McKee, M.H. Munro, C.D. Nantista, N. Phinney, C.E. Rago, T.O. Raubenheimer, M.C. Ross, D.C. Schultz, C.M. Spencer, W. Stei","Update to the NLC Injector System Design",
FPAH069,"P. Tenenbaum, L. Hendrickson, T.O. Raubenheimer","Developments in Beam-Based Alignment and Steering of the Next Linear Collider Main Linac",
FPAH070,"P. Tenenbaum, P. Emma, L. Keller, Y. Nosochkov, T.O. Raubenheimer, M. Woodley","Overview of Collimation in the Next Linear Collider",
FPAH071,"P. Tenenbaum, T.O. Raubenheimer, M. Woodley","Sources of Beam Halo in the Next Linear Collider Main Linac",
FPAH073,"M. Woodley, L. Hendrickson, A. Seryi, P. Tenenbaum","Optics Simulations for the NLC Main Linac",
FPAH074,"O.A. Nezhevenko, J.L. Hirshfield, B.Z. Persov, S.V. Schelkunoff, G.V. Serdobintsev, V.P. Yakovlev","34.3 GHz Accelerating Structure for High Gradient Tests",
FPAH075,"A.M.M. Todd, H.P. Bluem, C.L. Bohn","Preconceptual Design of an Injector for an NLC Engineering Test Facility",
FPAH076,"A.V. Smirnov, Y. Luo, D. Yu","Flat-Field Planar Structures Designed for Small and Large Aspect Ratios",
FPAH077,"D. Yu, H.H. Braun, S. Doebert, H. Henke, W. Wuensch","High Power Test of a 30-GHz Planar Accelerator",
FPAH079,"J.C. Gallardo, R.C. Fernow, P. Lebrun, R.B. Palmer","Ionization Cooling Scenario for a Neutrino Factory",
FPAH080,"Z. Parsa","Neutrino Factory - Ionization Cooling, Emittance Exchange, and /nu Superbeam at BNL?",
FPAH081,"V.I. Balbekov, S. Geer, N.V. Mokhov, R. Raja, Z. Usubov","Muon Ring Cooler for the MUCOOL Experiment",
FPAH082,"V.D. Elvira, V.I. Balbekov, E.L. Black, P. Lebrun, J-M. Rey, P. Spentzouris","Double Field Flip Cooling Channel for the Neutrino Factory",
FPAH083,"V.D. Elvira, V.I. Balbekov, P. Lebrun, P. Spentzouris","GEANT4 Simulation and Theoretical Studies of a Helical Cooling Channel",
FPAH085,"M. Xie","Plasma Inverse Transition Acceleration",
FPAH086,"M. Xie","On Analog Simulation of Ionization Cooling of Muons",
FPAH087,"Y. Fukui","Optional Front End Models for the Neutrino Factory Study II",
FPAH088,"Y. Liu, G.D. Alton, J.R. Beene, J.F. Liang, H. Wollnik, Z. Zhou","Collisional Cooling of Negative Ion Beams",
FPAH090,"D.M. Kaplan, L. Bandura, E.L. Black, K.W. Cassel, M.A. Cummings, C. Darve, A. Dyshkant, D. Errede, S. Geer, M. Haney, D. Hedin, S. Ishimoto, D. Kubik, Y. Kuno, S. Majewski, M. Popovic, M. Reep, D. Summers, K. Yoshimura","Progress in Absorber R&D 2: Windows",
FPAH091,"J. Lee, J.R. Cary","Cooling of Non-Neutral Plasma by Energy Exchange",
FPAH092,"G. Penn, W.M. Fawley, J.S. Wurtele","Helical Channels for Longitudinal Compression of Muon Beams",
FPAH093,"M. Takanaka","Characteristics of Electron-Cooled Bunched Beams Predicted by a Simulation",
FPAH094,"X. Sun, B. Chen, S. Hu, Q. Jin, Y.Z. Lin, B. Sun, J. Sun, D. Tong, Y. Zou","The Design and Development of a 6 MeV X-Band On-Axis Coupling Standing Wave Linear Accelerator",
FPAH096,"P.-E. Bernaudin, G. Congretel, J.-M. De Conto, A. Fontenille, M. Fruneau, J. Gaiffier, D. Marchand, M. Painchault, N. Pichoff, D. Uriot","Design of the IPHI DTL",
FPAH098,"N. Pichoff, W. Braeutigam, Yu. Senichev, D. Uriot","The ESS-CONCERT Funnel Line",
FPAH099,"F. Gerigk, R.D. Ryne, M. Vretenar","Design of the Superconducting Section of the SPL Linac at CERN",
FPAH101,"R. Tomlin","Ion Beam Notcher Using a Laser",
FPAH102,"D.E. Young, V. Dudnikov, M. Popovic, C.W. Schmidt, D. Sun","Low Energy Improvements to the Fermilab 400-MeV Linear Accelerator",
FPAH103,"H. Zimmermann, A. Bechtold, A. Schempp, J. Thibus","Funneling with the Two-Beam RFQ",
FPAH105,"Y.-S. Cho, B.H. Choi","Design of 20MeV DTL for KOMAC Test Facility",
FPAH106,"Y. Ogawa, T. Suwada","Observation of Quadrupole Wake-Field Effects in the KEKB Linac",
FPAH107,"L.J. Rybarcyk, M.D. Cole, P.O. Leslie, J.M. Potter, R. Valdiviez, R.L. Wood","Tuning Section 2 of the LEDA CCDTL",
FPAH108,"J.W. Staples, R. DiGennaro, R.A. Gough, M.D. Hoff, R. Keller, K. Kennedy, R.A. MacGill, A. Ratti, S. Virostek, R. Yourd","The Fabrication and Initial Testing of the SNS RFQ",
FPAH109,"H. Podlech, D. Gorelov, J.-W. Kim, F. Marti, R.C. York","An Injector for a Multi Ion Beam Driver Linac",
FPAH110,"F.-J. Decker, R.A. Erickson, T. Fieguth, R.H. Iverson, H. Smith, M. Stanek, J. Turner, M. Woodley, M. Woods","High Power Beam at SLAC",
FPAH111,"R.E. Laxdal, R. Lee, M. Pasini","Progress in the Conceptual Design of the ISAC-II Linac at TRIUMF",
FPAH112,"R.E. Laxdal, G. Dutto, K. Fong, G.H. Mackenzie, M. Pasini, R.L. Poirier, R. Ruegg","Beam Commissioning and First Operation of the ISAC DTL at TRIUMF",
FPAH113,"H. Bongers, S. Emhofer, D. Habs, O. Kester, U. Ratzinger, A. Schempp, T. Sieber","The IH-7-Gap Resonators of the Munich Accelerator for Fission Fragments (MAFF) Linac",
FPAH115,"J. Haimson, B. Mecklenburg, G. Stowell","Initial Performance of a 500 kV, Chopper Prebuncher Injection System for a 17 GHz Linac",
FPAH117,"L. Praestegaard, H. Bach, L.O. Dallin, L. Kruse, S.P. Moeller, B.R. Nielsen, F. Perez, R.M. Silzer","The Booster for the Canadian Light Source",
FPAH118,"M. Satoh, S. Fukuda, K. Harada, K. Hayakawa, Y. Hayakawa, K. Iida, K. Ishiwata, Y. Kamiya, H. Kobayashi, T. Koseki, T. Matsumoto, S. Miura, N. Nakamura, T. Sakai, I. Sato, T. Shidara, H. Takaki, T. Tanaka, K. Yokoyama","First Beam Test of [Delta][Phi]-A Initial Beam Loading Compensation for Electron Linacs",
FPAH122,"M.E. Conde, W. Gai, R. Konecny, J.G. Power, P. Schoessow, X. Sun","Argonne Wakefield Accelerator Facility Upgrade",
FPAH123,"L. Xiao, W. Gai, J.G. Power","Longitudinal and Transverse Wakefield Analysis in a Multi-Mode Cylindrical Structure",
FPAH124,"L. Xiao, W. Gai, X. Sun","Field Analysis of Dielectric-Loaded Rectangular Waveguide Accelerating Structure",
FPAH125,"P. Zou, W. Gai, X. Sun, L. Xiao","A Hybrid Dielectric and Iris Loaded Periodic Accelerating Structure",
FPAH126,"N. Hafz, R. Hemker, T. Kobayashi, K. Nakamura, H. Okuda, T. Ueda, M. Uesaka, T. Watanabe, K. Yoshii","Electron Single Bunch Acceleration from Laser-Plasma at the University of Tokyo",
FPAH127,"R. Williams","Studies on Proton and Ion Interactions in Plasma-Based Collective Accelerators",
FPAH128,"S.J. Russell, B.E. Carlsten, J.D. Goettee","The Los Alamos National Laboratory Plasma Wakefield Experiment",
FPAH130,"F.V. Hartemann, D.J. Gibson, E.C. Landahl, A.L. Troha","The Chirped-Pulse Inverse Free Electron Laser",
FPAH131,"A.I. Dzergatch","Perspectives of Laser Acceleration by Plasmoids in RF Wells",
FPAH132,"S.H. Gold, W. Gai","High-Power Testing of 11.424-GHz Dielectric-Loaded Accelerating Structures",
FPAH133,"D.F. Gordon, B. Hafizi, R.F. Hubbard, P. Sprangle","Wakefields Generated by a Tightly Focused Laser Beam",
FPAH134,"R.F. Hubbard, T.M. Antonsen, D. Gordon, B. Hafizi, T.G. Jones, D. Kaganovich, C.I. Moore, P. Mora, J.R. Penano, P. Sprangle, A. Ting, A. Zigler","Plasma-Based Laser Pulse Control Techniques for Laser Wakefield Accelerators",
