POT001,"A. Peters, T. Hoffmann, M. Schwickert, GSI, Darmstadt","Beam Diagnostic Devices and Data Acquisition for the HICAT Facility",
POT002,"G.A. Naylor, B. Joly, D. Robinson, ESRF, Grenoble","Bremstrahlung Detection and Chamber Obstruction Localisation Using Scanning Radiation Detectors",
POT003,"L.K. Jensen, CERN, Geneva","The Instrumentation of the TI8 SPS to LHC Transfer Line",
POT004,"T. Giacomini, P. Forck, GSI, Darmstadt; D.A. Liakin, V. Skachkov, ITEP, Moscow","Improving the Reliability of IPM",
POT005,"G.A. Naylor, B. Joly, ESRF, Grenoble","Determination of Beam Charge Using Stripline Signals at the RF Frequency by Fast Signal Processing in a FPGA",
POT006,"D.A. Liakin, S.V. Barabin, ITEP, Moscow; P. Forck, T. Giacomini, GSI, Darmstadt; A. Paal, MSL, Stockholm; O. Sergeeva, ITEP, Moscow; Vic. Skachkov, MSU, Moscow; V. Skachkov, ITEP, Moscow; A.A. Vetrov, MSU, Moscow","Current Status of the Advanced Residual Gas Monitor for Heavy Ion Synchrotron Applications",
POT007,"D. Kramer, B. Dehning, C. Fischer, S.C. Hutchins, J. Koopman, CERN, Geneva","Optical Design for BIPM Imaging System",
POT008,"H.H. Refsum, B. Dehning, J. Koopman, CERN, Geneva","Simulation of an Electron Source Based Calibrating System for an Ionisation Profile Monitor",
POT009,"W. Vodel, FSU Jena, Jena; K. Knaack, DESY, Hamburg; R. Nawrodt, R. Neubert, S. Nietzsche, FSU Jena, Jena; A. Peters, GSI, Darmstadt; M. Wendt, K. Wittenburg, DESY, Hamburg","SQUID Based Cryogenic Current Comparator for Measurements of the Dark Current of Superconducting Cavities",
POT010,"B. Buonomo, INFN/LNF, Frascati (Roma); A. Bulgheroni, C. Cappellini, L.G. Foggetta, Univ. Insubria and INFN Milano, Como; G. Mazzitelli, INFN/LNF, Frascati (Roma); A. Mozzanica, M. Prest, Univ. Insubria and INFN Milano, Como; L. Quintieri, INFN/LNF, Frascati (Roma); P. Valente, INFN-Roma, Roma; E. Vallazza, INFN-Trieste, Trieste","Profile Monitors for Wide Multiplicity Range Electron Beams",
POT011,"C. Jamet, T.A. Andre, P. Anger, J.L. Baelde, C. Doutresssoulles, B. Ducoudret, E. Petit, E. Swartvagher, GANIL, Caen","THI Safety System",
POT013,"P. Ausset, IPN, Orsay; G.E. Belyaev, ITEP, Moscow; S. Berthelot, J.-L. Coacolo, J. Lesrel, J.N. Maymon, A. Olivier, IPN, Orsay; I. Roudskoy, ITEP, Moscow; N. Rouviere, M. Solal Cohen, L. Vatrinet, J.-F. Yaniche, IPN, Orsay","Beam Diagnostics Instrumentation for the High Energy Beam Transport Line of I.P.H.I.",
POT014,"M. Gasior, CERN, Geneva","A Current Mode Inductive Pick-Up for Beam Position and Current Measurement",
POT015,"M.E. Castro, F. Caspers, O.R. Jones, J.-P. Koutchouk, T. Kroyer, G. Tranquille, CERN, Geneva","Result from the SPS 1.7 GHz Travelling Wave Schottky Monitor",
POT016,"S.G. Arutunian, K.G. Bakshetyan, N.M. Dobrovolski, M.R. Mailian, L.A. Poghosyan, I.G. Sinenko, H.E. Soghoyan, I.E. Vasiniuk, YerPhI, Yerevan; K. Wittenburg, DESY, Hamburg","PETRA Proton Beam Profiling by Vibrating Wire Scanner",
POT018,"A.A. Galatis, GSI, Darmstadt; J.M. Belleman, CERN, Geneva; A. Peters, GSI, Darmstadt; U. Raich, CERN, Geneva; A.M. Zoubir, TU Darmstadt, Darmstadt","Digital Beam Position Measurement at GSI-SIS and CERN-PS",
POT019,"N. Hubert, L. Cassinari, J.-C. Denard, A. Nadji, L.S.N. Nadolski, D. Pedeau, SOLEIL, Gif-sur-Yvette","Design of a Fast Orbit Feedback for SOLEIL",
POT021,"J. Schölles, W. Kaufmann, GSI, Darmstadt","New Single Shot Beam Position Monitor of the GSI High Energy Transfer Line",
POT022,"S. Lee, KEK, Ibaraki; H. Akikawa, K. Hasegawa, JAEA/LINAC, Ibaraki-ken; Z. Igarashi, M. Ikegami, KEK, Ibaraki; Y. Kondo, S. Sato, T. Tomisawa, JAEA/LINAC, Ibaraki-ken; T. Toyama, KEK, Ibaraki; A. Ueno, JAEA/LINAC, Ibaraki-ken","Direct Measurements of Space-Charge-Potential in High Intensity H- Beam with Laser Based Photo Neutralization Method",
POT023,"T. Obina, W.X. Cheng, K. Haga, T. Honda, M. Tadano, KEK, Ibaraki","Present Status and Upgrade of BPM System in KEK Photon Factory",
POT024,"T. Perron, G.A. Naylor, E. Plouviez, B.K. Scheidt, ESRF, Grenoble","Test of New Diagnostics for Bunch Length Measurement",
POT025,"G. Kube, R. Fischer, K. Wittenburg, DESY, Hamburg","Detailed Resolution Studies of the Synchrotron Radiation Profile Monitor for the HERA Electron Beam",
POT027,"M. Sachwitz, DESY Zeuthen, Zeuthen; P. Castro, DESY, Hamburg; H.-J. Grabosch, DESY Zeuthen, Zeuthen; U. Hahn, DESY, Hamburg; H. Thom, DESY Zeuthen, Zeuthen","Wire Scanners in the Undulator Section of the VUV-FEL DESY",
POT028,"P. Anger, T.A. Andre, C. Doutresssoulles, C. Jamet, W.LC. Le Coz, O.M. Ozille, E. Swartvagher, GANIL, Caen","Irradiation Control of the quot;SPIRALquot; Target by Measuring the Ion Beam Intensity via a Fast Current Transformer.",
POT029,"D. Sütterlin, PSI, Villigen; D. Erni, H. Jäckel, ETH, Zurich; A. Murk, University of Berne, Institute of Applied Physics, Berne; V. Schlott, H. Sigg, PSI, Villigen","Spatial Auto-Correlation Interferometer with Single Shot Capability Using Coherent Transition Radiation",
POT030,"S. Burger, E. Bravin, G. Ferioli, G.J. Focker, A. Guerrero Ollacarizqueta, R. Maccaferri, CERN, Geneva","A New TV Beam Observation System for CERN",
POT031,"T. Fujita, S. Sasaki, M. Shoji, T. Takashima, JASRI/SPring-8, Hyogo","A Problem in RF Switches of Multiplexing BPM System",
POT032,"L. Staykov, DESY Zeuthen, Zeuthen","Design Optimization of an Emittance Measurement System at PITZ",
POW001,"A. Mochihashi, K. Hayashi, M. Hosaka, M. Katoh, UVSOR, Okazaki; Y. Takashima, Nagoya University Graduate School of Engineering, Nagoya; J. Yamazaki, UVSOR, Okazaki","Photon Counting Measurement in Single Bunch Operation in UVSOR-II Electron Storage Ring",
POW002,"A. Stella, G. Di Pirro, A. Drago, M. Serio, INFN/LNF, Frascati (Roma)","Bunch by Bunch Current and Lifetime Measurements at DANE",
POW003,"G.J. Focker, S. Bart Pedersen, E. Bravin, CERN, Geneva","The Renovation of the ISOLDE Instrumentation",
POW004,"H. Akikawa, K. Hasegawa, JAEA, Ibaraki-ken; H. Hiroki, JAEA/LINAC, Ibaraki-ken; Z. Igarashi, M. Ikegami, KEK, Ibaraki; J. Kishiro, JAEA/J-PARC, Tokai-Mura, Naka-Gun, Ibaraki-Ken; Y. Kondo, JAEA/LINAC, Ibaraki-ken; S. Lee, K. Nigorikawa, KEK, Ibaraki; T. Ohkawa, JAEA, Ibaraki-ken; H. Sakaki, S. Sato, M. Tanaka, JAEA/LINAC, Ibaraki-ken; T. Toyama, KEK, Ibaraki; A. Ueno, H. Yoshikawa, JAEA/LINAC, Ibaraki-ken","Beam Profile Measurements by Using Wire Detectors in J-PARC",
POW005,"S. Bassanese, M. Ferianis, F. Iazzourene, ELETTRA, Basovizza, Trieste; V.A. Verzilov, TRIUMF, Vancouver","Linac and Transfer Line Beam Position Monitor at ELETTRA",
POW006,"D. B. Belohrad, CERN, Geneva","First Tests of the Machine Protection System for CTF3",
POW009,"L. Soby, C.B. Bal, E. Bravin, S. Burger, C.D. Dutriat, M. Gasior, T. Lefevre, LF. Lenardon, OP. Odier, U. Raich, JT. Tan, G. Tranquille, VC. Vuitton, CERN, Geneva","LEIR Beam Instrumentation",
POW010,"A.E. Lokhovitskiy, D. Kortchaguin, JINR, Dubna, Moscow Region; M. Ludwig, CERN, Geneva","A Hardware Simulation Kit for Beam Instrumentation",
POW011,"F. Roncarolo, B. Dehning, C. Fischer, J. Koopman, CERN, Geneva","Accuracy of the SPS Transverse Emittance Monitors",
POW012,"D.R. Makowski, M.K. Grecki, TUL-DMCS, Lodz; B. Mukherjee, DESY, Hamburg; A. Napieralski, TUL-DMCS, Lodz; S. Simrock, DESY, Hamburg; B.P. Swiercz, TUL-DMCS, Lodz","SRAM-Based Passive Dosimeter for High-Energy Accelerator Environments",
POW013,"T. Toyama, D.A. Arakawa, Y. Hashimoto, KEK, Ibaraki; N. Hayashi, JAEA/J-PARC, Tokai-Mura, Naka-Gun, Ibaraki-Ken; S. Lee, T. Miura, H. Nakagawa, KEK, Ibaraki; R. Toyokawa, JAEA/J-PARC, Tokai-Mura, Naka-Gun, Ibaraki-Ken","Beam Position Monitor for the J-PARC Main Ring Synchrotron",
POW015,"T. Schilcher, M. Boge, B. Keil, R. Kramert, J. Krempasky, P. Pollet, V. Schlott, PSI, Villigen","First Steps towards the Integration of Photon Beam Position Monitor Signals into the SLS Fast Orbit Feedback",
POW017,"V.I. Moiseev, RRC Kurchatov Institute, Moscow","Ultrasound Instrumentation for Beam Diagnostics and Accelerating Structures Control",
POW018,"T. Tomisawa, H. Akikawa, K. Hasegawa, JAEA/LINAC, Ibaraki-ken; M. Ikegami, KEK, Ibaraki; Y. Kondo, JAEA/LINAC, Ibaraki-ken; S. Lee, KEK, Ibaraki; H. Oigawa, S. Sato, JAEA/LINAC, Ibaraki-ken; T. Toyama, KEK, Ibaraki; A. Ueno, JAEA/LINAC, Ibaraki-ken; I. Zenei, KEK, Ibaraki","Investigation of Photo Neutralization Efficiency of High Intensity H- Beam with Nd:YAG Laser for J-PARC",
POW019,"C. Zamantzas, B. Dehning, E. Effinger, G. Ferioli, G. Guaglio, R. Leitner, CERN, Geneva","The LHC Beam Loss Monitoring System's Real-Time Data Analysis Card",
POW020,"C.H. Kuo, J. Chen, K.-T. Hsu, S.Y. Hsu, K.H. Hu, D. Lee, C.-J. Wang, Y.-T. Yang, NSRRC, Hsinchu","The Digital Camera Application in the Taiwan Light Source",
POW021,"M. Dehler, PSI, Villigen","Resonant Strip Line BPM for Ultra Low Current Measurements",
POW022,"K.-T. Hsu, J. Chen, K.H. Hu, C.H. Kuo, D. Lee, C.-J. Wang, Y.-T. Yang, NSRRC, Hsinchu","Turn-by-Turn and Bunch-by-Bunch Diagnostics at NSRRC",
POW023,"K.-T. Hsu, J. Chen, K.H. Hu, C.H. Kuo, D. Lee, C.-J. Wang, Y.-T. Yang, NSRRC, Hsinchu","BPM System and its Development for the Storage Ring of NSRRC",
POW024,"K.H. Hu, J. Chen, K.-T. Hsu, C.H. Kuo, D. Lee, C.-J. Wang, Y.-T. Yang, NSRRC, Hsinchu","Diagnostics for the 1.5 GeV Transport Line at the NSRRC",
POW025,"O.R. Jones, CERN, Geneva; P. Cameron, Y. Luo, BNL, Upton, Long Island, New York","Towards a Robust Phase Locked Loop Tune Feedback System",
POW026,"M. Körfer, DESY, Hamburg; W. Göttmann, HMI, Berlin; J. Kuhnhenn, FhG, Euskirchen; F. Wulf, HMI, Berlin","Beam Loss Position Monitor Using Cerenkov Radiation in Optical Fibers",
POW027,"T. Nakamura, JASRI/SPring-8, Hyogo","Beam Position Monitor and Kicker for the SPring-8 Transverse Bunch-by-bunch Feedback",
