thpo126,"Y. Takeuchi, Y. Iwashita, H. Tongu [Kyoto ICR, Uji, Kyoto, Japan] ","Compact H+ ECR Ion Source with Pulse Gas Valve",955 957,
thpo127,"M. Kuriki, H. Nagoshi [HU/AdSM, Higashi-Hiroshima, Japan] S. Kashiwagi [Tohoku University, Research Center for Electron Photon Science, Sendai, Japan] K. Negishi [Iwate University, Morioka, Iwate, Japan] T. Okugi, T. Omori, M. Satoh, Y. Seimiya, J. Urakawa, K. Yokoya [KEK, Ibaraki, Japan] Y. Sumitomo [LEBRA, Funabashi, Japan] T. Takahashi [Hiroshima University, Graduate School of Science, Higashi-Hiroshima, Japan] ","The Effect of Energy Fluctuation on the Multi-bunch Acceleration in E-driven ILC Positron Source",958 961,
thpo132,"S.Y. Kim, M. Chung [UNIST, Ulsan, Republic of Korea] M. Dayyani [IPM, Tehran, Iran] S. Doebert (S. Döbert) [CERN, Geneva, Switzerland] ","Study of the Electron Beam Transfer Line for the AWAKE RUN II Experiment at CERN",962 965,
tu1a01,"C. Madec [CEA/DSM/IRFU, France] ","Challenges in Superconducting Accelerating Module Design and Construction for High Power Proton Accelerators",280 285,
tu1a03,"S.R. Koscielniak, M. Alcorta, F. Ames, E. Chapman, K. Fong, B. Humphries, O.K. Kester, D. Kishi, R.E. Laxdal, Y. Ma, T. Planche, M. Rowe, S.D. Rädel, V.A. Verzilov, Z.Y. Yao [TRIUMF, Vancouver, Canada] ","Status and Issues (Microphonics, LFD, MPS) with TRIUMF ARIEL e-Linac Commissioning",286 291,
tu1a05,"W. Venturini Delsolaro, A. Miyazaki [CERN, Geneva, Switzerland] ","Seamless Quarter Wave Resonators for HIE ISOLDE",292 296,
tu1p01,"A. Bacci [Istituto Nazionale di Fisica Nucleare, Milano, Italy] L. Faillace, M. Rossetti Conti [Universita' degli Studi di Milano  INFN, Milano, Italy] ","Extreme High Brightness Electron Beam Generation in a Space Charge Regime",314 319,
tu2a01,"W.A. Barth, K. Aulenbacher, F.D. Dziuba, V. Gettmann, T. Kuerzeder (T. Kürzeder), M. Miski-Oglu [HIM, Mainz, Germany] K. Aulenbacher [IKP, Mainz, Germany] W.A. Barth, M. Heilmann, A. Rubin, A. Schnase, S. Yaramyshev [GSI, Darmstadt, Germany] M. Basten, M. Busch, H. Podlech, M. Schwarz [IAP, Frankfurt am Main, Germany] ","First Acceleration of Heavy Ion Beams with a Superconducting Continuous Wave HIM/GSI CW-linac",297 302,
tu2a03,"S. Mickat, X. Du, P. Gerhard, L. Groening, M. Heilmann, M. Kaiser, A. Rubin, V. Srinivasan, W. Sturm [GSI, Darmstadt, Germany] ","Layout of the New FAIR Post-stripper DTL for Intense Heavy Ion Beams",303 307,
tu2a04,"M. Sugimoto, T. Akagi, T. Ebisawa, Y. Hirata, R. Ichimiya, A. Kasugai, K. Kondo, S. Maebara, K. Sakamoto, T. Shinya [QST, Aomori, Japan] P. Abbon, N. Bazin, B. Bolzon, N. Chauvin, S. Chel, R. Gobin, J. Marroncle, B. Renard [CEA/IRFU, Gif-sur-Yvette, France] L. Antoniazzi, L. Bellan, D. Bortolato, M. Comunian, E. Fagotti, F. Grespan, M. Montis, A. Palmieri, A. Pisent, F. Scantamburlo [INFN/LNL, Legnaro (PD), Italy] P.-Y. Beauvais, H. Dzitko, D. Gex, R. Heidinger, A. Jokinen, I. Moya, G. Phillips [Fusion for Energy, Garching, Germany] P. Cara [IFMIF/EVEDA, Rokkasho, Japan] D. Gavela, D. Jimenez-Rey (D. Jiménez-Rey), I. Kirpitchev, J. Molla (J. Mollá), P. Méndez, I. Podadera, D. Regidor, R. Varela, M. Weber [CIEMAT, Madrid, Spain] J. Knaster [F4E, Barcelona, Spain] G. Pruneri [Consorzio RFX, Associazione Euratom-ENEA sulla Fusione, Padova, Italy] ","Progress Report on LIPAC",308 313,
tupo001,"A.P. Sumbaev [JINR, Dubna, Moscow Region, Russia] A.M. Barnyakov, A.E. Levichev [BINP SB RAS, Novosibirsk, Russia] ","About the Limits for the Accelerated Beam Current in the LUE-200 Linac of the IREN Facility",320 322,
tupo002,"M. Moisieienko, O. Bezditko, A. Mytsykov, A.Y. Zelinsky [NSC/KIPT, Kharkov, Ukraine] ","Electron Gun for 100 MeV / 100 kW Linear Accelerator of Electrons as the Driver of Nuclear Subcritical Assembly Neutron Source",323 325,
tupo003,"X. Yin, H. Du, Y. He, Q.Y. Kong, X.N. Li, Z.S. Li, L.Z. Ma, J. Meng, C. Qian, L.T. Sun, K.D. Wang, J.X. Wu, J.W. Xia, W.J. Xie, Z. Xu, Y.Q. Yang, Q.G. Yao, Y.J. Yuan, W. Zhang, X.Z. Zhang, Y. Zhang, H.W. Zhao, Z.Z. Zhou [IMP/CAS, Lanzhou, People's Republic of China] J.E. Chen, S.L. Gao, G. Liu, Y.R. Lu, Z. Wang, X.Q. Yan, K. Zhu [PKU, Beijing, People's Republic of China] ","Development of CW Heavy Ion Linac at IMP",326 328,
tupo004,"H. Du, Q.Y. Kong, Z.S. Li, K.D. Wang, X. Yin [IMP/CAS, Lanzhou, People's Republic of China] ","RF Design and Cold Model Measurement of an IH-DTL for HIMM Injector",329 331,
tupo005,"Y. Yang, W.P. Dou, X. Fang, Y.H. Guo, H. Jia, L. Jing, X.J. Liu, L. Lu, W. Lu, W. Ma, L.T. Sun, L.P. Sun, W. Wei, H.W. Zhao, Z. Zhai [IMP/CAS, Lanzhou, People's Republic of China] ","Initial Beam Commissioning of LEAF at IMP",332 335,
tupo007,"Z. Li, D. Chabot, S. Cogan, S.M. Lidia, R.C. Webber [FRIB, East Lansing, USA] ","FRIB Fast Machine Protection System: Chopper Monitor System Design",336 338,
tupo009,"Y. Jung, B.H. Choi, J. Joo, H.C. Jung, H. Kim, J.W. Kim, Y. Kim, J. Lee, S. Lee [IBS, Daejeon, Republic of Korea] ","Heat Treatment for a Prototype Half-Wave Resonator Cavity",339 341,
tupo010,"R. Kitamura [University of Tokyo, Tokyo, Japan] S. Bae, S. Choi, B. Kim [SNU, Seoul, Republic of Korea] Y. Fukao, K. Futatsukawa, N. Kawamura, T. Mibe, Y. Miyake, T. Yamazaki [KEK, Tsukuba, Japan] K. Hasegawa, Y. Kondo, T. Morishita [JAEA/J-PARC, Tokai-Mura, Naka-Gun, Ibaraki-Ken, Japan] T. Iijima, Y. Sue [Nagoya University, Graduate School of Science, Chikusa-ku, Nagoya, Japan] H. Iinuma, Y. Nakazawa [Ibaraki University, Hitachi, Ibaraki, Japan] K. Ishida [RIKEN Nishina Center, Wako, Japan] S. Li [The University of Tokyo, Graduate School of Science, Tokyo, Japan] M. Otani, N. Saito [J-PARC, KEK  JAEA, Ibaraki-ken, Japan] G.P. Razuvaev [Budker INP  NSU, Novosibirsk, Russia] ","Muon Acceleration Test with the RFQ Towards the Development of the Muon Linac",342 345,
tupo011,"N.N. Alexeev, P.N. Alekseev, V. Andreev, T. Kulevoy, A.D. Milyachenko, V.I. Nikolaev, Yu.A. Satov, A. Shumshurov, A. Zarubin [ITEP, Moscow, Russia] ","Upgrade of Heavy Ion Injector I-3 at ITEP",346 348,
tupo012,"T. Kulevoy, R. Fatkullin, A.V. Kozlov, G. Kropachev, D.N. Selesnev, A.I. Semennikov, A. Sitnikov [ITEP, Moscow, Russia] T. Kulevoy [NRC, Moscow, Russia] T. Kulevoy [MEPhI, Moscow, Russia] ","Compact Multipurpors Facility - BELA",349 351,
tupo013,"G. De Michele, J. Adam, D. Aguilera Murciano, A. Benot-Morell, R. Bonomi, F. Cabaleiro Magallanes, M. Caldara, G. D'Auria, A. Degiovanni, M. Esposito, S. Fanella, D. Fazio, D.A. Fink, Y. Fusco, M. Gonzalez, P. Gradassi, L. Kobzeva, G. Levy, G. Magrin, A. Marraffa, A. Milla, R. Moser, P. Nadig, G. Nuessle, A. Patino-Revuelta, T. Rutter, F. Salveter, A. Samoshkin, L. Wallet [A.D.A.M. SA, Meyrin, Switzerland] M. Breitenfeldt, C. Candolfi, G. Castorina, M. Cerv, V.A. Dimov, Manuel, T.G. Gallas, S. Gibson, A. S. Gonzalez, Ye. Ivanisenko, A. Jeff, V. F. Khan, S. Magnoni, J.L. Navarro Quirante, H. Pavetits, P. Paz Neira, S.G. Soriano, P. Stabile, K. Stachyra, A. Valloni, C. Zannini [AVO-ADAM, Meyrin, Switzerland] G. D'Auria [Elettra-Sincrotrone Trieste S.C.p.A., Basovizza, Italy] ","Commissioning Status of the LIGHT Development Machine",352 354,
tupo014,"Z.T. Ang, T. Au, Y. Bylinskii, K. Fong, J.J. Keir, D. Lang, R.E. Laxdal, R. Leewe, B.S. Waraich, Z.Y. Yao, Q. Zheng, V. Zvyagintsev [TRIUMF, Vancouver, Canada] ","TRIUMF ISAC LINAC Developments and Upgrades",355 357,
tupo016,"V. Bencini, J.-B. Lallement, A.M. Lombardi, H. Pahl, J. Pitters, F.J.C. Wenander [CERN, Geneva, Switzerland] M. Breitenfeldt [AVO-ADAM, Meyrin, Switzerland] A.I. Pikin [BNL, Upton, Long Island, New York, USA] ","High Frequency RFQ Design and LEBT Matching for the CERN TwinEBIS Ion Source",358 361,
tupo017,"B. Koubek, M. Basten, H. Hoeltermann (H. Höltermann), H. Podlech, U. Ratzinger, A. Schempp, R. Tiede [BEVATECH, Frankfurt, Germany] A.V. Butenko, D.E. Donets, B.V. Golovenskiy, A. Govorov, K.A. Levterov, D.A. Lyuosev, A.A. Martynov, V.A. Monchinsky, D.O. Ponkin, K.V. Shevchenko, I.V. Shirikov, E. Syresin [JINR, Dubna, Moscow Region, Russia] C. K. Kampmeyer, H. Schlarb [DESY, Hamburg, Germany] ","The New Light Ion Injector for NICA",362 365,
tupo019,"A.V. Vassal, P.-E. Bernaudin, A. Ghribi [GANIL, Caen, France] P.-E. Bernaudin [CEA/DSM/IRFU, France] P. Bonnay, F. Bonne [CEA/INAC, Grenoble Cedex 9, France] F. Millet [CEA, Grenoble, France] ","SPIRAL2 Cryogenic System Thermodynamic Behavior Prediction Through Dynamic Modeling",366 369,
tupo020,"Y. Ma, K. Fong, M. Keikha, J.J. Keir, D. Kishi, S.R. Koscielniak, D. Lang, R.E. Laxdal, R.R. Nagimov, Z.Y. Yao, Q. Zheng, V. Zvyagintsev [TRIUMF, Vancouver, Canada] L. Lilje [DESY, Hamburg, Germany] ","Microphonics Investigation of ARIEL e-Linac Cryomodules",370 373,
tupo022,"J. Sauza-Bedolla, S. Atieh, N. Catalan-Lasheras (N. Catalán Lasheras) [CERN, Geneva, Switzerland] ","Manufacturing of X-band Accelerating Structures: Metrology Analysis and Process Capability",374 376,
tupo023,"J. Sauza-Bedolla, N. Catalan-Lasheras (N. Catalán Lasheras), A. Grudiev, S. Lebet, E. Rodriguez-Castro, P. Sobrino-Mompean, A. Solodko, K. T. Szypula [CERN, Geneva, Switzerland] H. Bursali [IZTECH, Izmir, Turkey] ","Preserving Micron Tolerances Through the Assembly Process of an X-band Accelerating Structure",377 379,
tupo027,"B. Yildirim, S. Choroba, V.V. Katalev, P. Morozov, Y. Nachtigal [DESY, Hamburg, Germany] E.M. Apostolov [Technical University of Sofia, Sofia, Bulgaria] ","Series Production of the Specific Waveguide Distribution for the European XFEL at DESY",380 383,
tupo028,"S. Sievers, N. Krupka, D. Reschke, S. Saegebarth, J. Schaffran, M. Schalwat, P. Schilling, M. Schmoekel (M. Schmökel), N. Steinhau-Kuehl (N. Steinhau-Kühl), E. Vogel, H. Weise, B. van der Horst [DESY, Hamburg, Germany] M. Wiencek [IFJ-PAN, Kraków, Poland] ","Retreatment of European XFEL Series Cavities at DESY as Part of the Repair of European XFEL Accelerating Modules",384 387,
tupo029,"J. Branlard, V. Ayvazyan, A. Bellandi, J. Eschke, C. Gumus, D. Kostin, K.P. Przygoda, H. Schlarb, J.K. Sekutowicz [DESY, Hamburg, Germany] W. Cichalewski [TUL-DMCS, Lodz, Poland] ","Highlights of the XM-3 Cryomodule Tests at DESY",388 390,
tupo030,"R. Katayama, Y. Iwashita, H. Tongu [Kyoto ICR, Uji, Kyoto, Japan] C.Z. Antoine [CEA/IRFU, Gif-sur-Yvette, France] A. Four [CEA/DRF/IRFU, Gif-sur-Yvette, France] H. Hayano, T. Kubo, T. Saeki [KEK, Ibaraki, Japan] H. Ito [Sokendai, Ibaraki, Japan] R. Ito, T. Nagata [ULVAC, Inc, Chiba, Japan] H. Oikawa [Utsunomiya University, Utsunomiya, Japan] ","Precise Evaluation of Characteristic of the Multi-layer Thin-film Superconductor Consisting of NbN and Insulator on Pure Nb Substrate",391 394,
tupo031,"H. Park, S.U. De Silva, J.R. Delayen [ODU, Norfolk, Virginia, USA] ","Investigation of the Surface Resistance of Niobium Between 325 MHz and 1300 MHz Using a Coaxial Half-wave Cavity",395 397,
tupo032,"H. Park, S.U. De Silva, J.R. Delayen [ODU, Norfolk, Virginia, USA] A. Hutton, F. Marhauser, H. Park [JLab, Newport News, Virginia, USA] ","First Test Results of Superconducting Twin Axis Cavity for ERL Applications",398 401,
tupo033,"S.U. De Silva, J.R. Delayen, H. Park [ODU, Norfolk, Virginia, USA] Z. Li [SLAC, Menlo Park, California, USA] H. Park [JLab, Newport News, Virginia, USA] ","Cryogenic Test Results of the SPS Prototype RF-dipole Crabbing Cavity with Higher Order Mode Couplers",402 404,
tupo035,"J.R. Delayen, S.U. De Silva, H. Park [ODU, Norfolk, Virginia, USA] ","Determination of the Field-dependence of the Surface Resistance of Superconductors from Cavity Tests",405 407,
tupo036,"A.D. Wu, H. Guo, Y. He, C.F. Hu, S.C. Huang, C.L. Li, Y.M. Li, X. Liu, F. Pan, Y.K. Song, P.R. Xiong, L. Yang, W.M. Yue, C. Zhang, S.H. Zhang, H.W. Zhao [IMP/CAS, Lanzhou, People's Republic of China] ","Vertical Test Results of Plasma In-situ Cleaning on Low Beta HWR Cavity",408 411,
tupo038,"Z.Q. Yang, Y. He, F. Pan [IMP/CAS, Lanzhou, People's Republic of China] ","Several Experimental Phenomena of Sn Nucleation on Nb Surface Observed at IMP",412 416,
tupo039,"Z.Y. Yao, J.J. Keir, D. Kishi, D. Lang, R.E. Laxdal, H. Liu, Y. Ma, B. Matheson, B.S. Waraich, Q. Zheng, V. Zvyagintsev [TRIUMF, Vancouver, Canada] ","Tests of the Balloon Single Spoke Resonator",417 419,
tupo040,"Z.Y. Yao, J.J. Keir, P. Kolb, A. Kong, R.E. Laxdal, B. Matheson, E. Thoeng, B.S. Waraich, Q. Zheng, V. Zvyagintsev [TRIUMF, Vancouver, Canada] ","Tests of Multi-frequency Coaxial Resonators",420 422,
tupo041,"A.D. Solopova, D. Forehand, A.D. Palczewski [JLab, Newport News, Virginia, USA] T.N. Khabiboulline [Fermilab, Batavia, Illinois, USA] ","LCLS-II Cavity Higher Order Modes Coupler Tuning Optimization and Challenges at Jefferson Lab",423 426,
tupo042,"M.C. Burton, A.D. Palczewski, H.L. Phillips, C.E. Reece, A-M. Valente-Feliciano [JLab, Newport News, Virginia, USA] R.A. Lukaszew [The College of William and Mary, Williamsburg, Virginia, USA] ","RF Results of Nb Coated SRF Accelerator Cavities via HiPIMS",427 430,
tupo043,"H. Tian, J. Carroll, C.E. Reece, B. Straka [JLab, Newport News, Virginia, USA] T.D. Hall, M.E. Inman, R. Radhakrishnan, E.J. Taylor [Faraday Technology, Inc., Clayton, Ohio, USA] ","New Progress with HF-free Chemical Finishing for Nb SRF Cavities",431 434,
tupo045,"Ya.V. Shashkov, A.M. Bulygin, M. Gusarova [MEPhI, Moscow, Russia] I.V. Konoplev [JAI, Oxford, United Kingdom] F. Marhauser [JLab, Newport News, Virginia, USA] A. Seryi [SLAC, Menlo Park, California, USA] ","Optimization of Dual Axis Asymmetric Cavity for Energy Recovery Linac",435 437,
tupo048,"Y. Yang, B.T. Li, X.Y. Lu, W.W. Tan, L. Xiao, D. Xie, D.Y. Yang [PKU, Beijing, People's Republic of China] ","Study Progress of Pulse Laser Annealing for Niobium Film on Copper",438 441,
tupo049,"S. Chen, M. Chen, L.W. Feng, J.K. Hao, L. Lin, K.X. Liu, S.W. Quan, F. Wang, F. Zhu [PKU, Beijing, People's Republic of China] ","Nitrogen Doping Study With 1.3 GHz Single Cell Superconducting Cavities",442 444,
tupo050,"R. Ito, T. Nagata [ULVAC, Inc, Chiba, Japan] H. Hayano, T. Kubo, T. Saeki [KEK, Ibaraki, Japan] H. Ito [Sokendai, Ibaraki, Japan] Y. Iwashita, R. Katayama [Kyoto ICR, Uji, Kyoto, Japan] H. Oikawa [Utsunomiya University, Utsunomiya, Japan] ","Construction of Thin-film Coating System Toward the Realization of Superconducting Multilayered Structure",445 447,
tupo051,"H.J. Cha, S.W. Jang, E.-S. Kim, K.R. Kim, S. H. Park, J.Y. Yoon [Korea University Sejong Campus, Sejong, Republic of Korea] ","Design Considerations of a Balloon-shaped SSR Superconducting Cavity",448 450,
tupo052,"J.Y. Yoon, J.B. Bhang, H.J. Cha, S.W. Jang, E.-S. Kim, K.R. Kim, C.S. Park, S. H. Park [Korea University Sejong Campus, Sejong, Republic of Korea] E. Kako [KEK, Ibaraki, Japan] D.Y. Kim, J. Lee [Vitzrotech Co., Ltd., Ansan City, Kyunggi-Do, Republic of Korea] I. Shin [IBS, Daejeon, Republic of Korea] ","Design Study of a Prototype 325MHz RF Power Coupler for Superconducting Cavity",451 453,
tupo053,"H. Oikawa [Utsunomiya University, Utsunomiya, Japan] K. Enami, H. Hayano, H. Inoue [KEK, Ibaraki, Japan] T. Higashiguchi [Center for Optical Research and Education, Utsunomiya University, Utsunomiya, Japan] ","Fabrication of Nb Mushroom Shaped Cavity for Evaluation of Multi-layer Thin-film Superconductor",454 457,
tupo054,"J.T. Maniscalco, P.N. Koufalis, M. Liepe [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] ","Fundamental Studies of Impurity Doping in 1.3 GHz and Higher Frequency SRF Cavities",458 461,
tupo055,"R.D. Porter, D.L. Hall, M. Liepe, J.T. Maniscalco [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] T. Arias, P. Cueva, D.A. Muller, N. Sitaraman [Cornell University, Ithaca, New York, USA] ","Next Generation Nb3Sn SRF Cavities for Linear Accelerators",462 465,
tupo057,"M. Ge, P.N. Koufalis, G. Kulina, M. Liepe, J.T. Maniscalco [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] ","Low-temperature Baking and Infusion Studies for High-gradient ILC SRF Cavities",466 469,
tupo058,"M. Ge, M. Liepe [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] D. Gonnella [SLAC, Menlo Park, California, USA] J. Sears [Cornell University, Ithaca, New York, USA] ","Cool Down Studies for the LCLS-II Project",470 472,
tupo059,"M. Ge, F. Furuta, T. Gruber, J.J. Kaufman, M. Liepe, R.D. Porter [Cornell University (CLASSE), Cornell Laboratory for Accelerator-Based Sciences and Education, Ithaca, New York, USA] T.D. Hall, R. Radhakrishnan, S.T. Snyder, E.J. Taylor [Faraday Technology, Inc., Clayton, Ohio, USA] ","Latest Results of Salt Based Bipolar Electro-polishing R&D at Cornell",473 475,
tupo064,"P. Sha [Institute of High Energy Physics (IHEP), Chinese Academy of Sciences, Beijing, People's Republic of China] J. Dai, C. Dong, H.F.S. Feisi, S. Jin, Z.Q. Li, B.Q. Liu, Z.H. Mi, J.Y. Zhai, X.Y. Zhang, H.J. Zheng [IHEP, Beijing, People's Republic of China] J.K. Hao, F. Wang [PKU, Beijing, People's Republic of China] ","Pre-study of CEPC SRF Cavity",476 479,
tupo065,"T. Okada, Y. Hori, E. Kako, T. Konomi, H. Sakai, K. Umemori, Y. Yamamoto [Sokendai, Ibaraki, Japan] T. Dohmae, Y. Hori, E. Kako, T. Konomi, T. Saeki, T. Saeki, H. Sakai, K. Umemori, Y. Yamamoto [KEK, Ibaraki, Japan] J. Kamiya [JAEA/J-PARC, Tokai-mura, Japan] S. Kurosawa, K. Takeishi [JAEA, Ibaraki-ken, Japan] ","Improvement of Cavity Performance by Nitrogen Doping at KEK",480 483,
tupo066,"H. Ito [Sokendai, Ibaraki, Japan] C.Z. Antoine [CEA/IRFU, Gif-sur-Yvette, France] A. Four [CEA/DRF/IRFU, Gif-sur-Yvette, France] H. Hayano, T. Kubo, T. Saeki [KEK, Ibaraki, Japan] R. Ito, T. Nagata [ULVAC, Inc, Chiba, Japan] Y. Iwashita, R. Katayama, H. Tongu [Kyoto ICR, Uji, Kyoto, Japan] H. Oikawa [Utsunomiya University, Utsunomiya, Japan] ","Lower Critical Field Measurement of Thin Film Superconductor",484 487,
tupo067,"K.N. Nii, V. Chouhan, Y.I. Ida, T.Y. Yamaguchi [MGH, Hyogo-ken, Japan] H. Hayano, S. Kato, H. Monjushiro, T. Saeki, M. Sawabe [KEK, Ibaraki, Japan] ","Study on New Removal Thickness Distribution Improvement Methods for Niobium 9-cell Cavity Vertical Electropolishing with Ninja Cathode",488 490,
tupo068,"V. Chouhan, Y.I. Ida, K.N. Nii, T.Y. Yamaguchi [MGH, Hyogo-ken, Japan] H. Hayano, S. Kato, H. Monjushiro, T. Saeki, M. Sawabe [KEK, Ibaraki, Japan] H. Ito [Sokendai, Ibaraki, Japan] H. Oikawa [Utsunomiya University, Utsunomiya, Japan] ","Vertical Electropolishing of 1.3 GHz Niobium Nine-cell SRF Cavity: Bulk Removal and RF Performance",491 493,
tupo069,"Y.I. Ida, V. Chouhan, K.N. Nii [MGH, Hyogo-ken, Japan] akabori. Akabori, G.M. Mitoya, K. Miyano [HKK, Morioka, Japan] Y. Anetai, F. Takahashi [WING.Co.Ltd, Iwate-ken, Japan] H. Hayano, S. Kato, H. Monjushiro, T. Saeki, M. Sawabe [KEK, Ibaraki, Japan] ","Development of Vertical Electropolishing Facility for Nb 9-cell Cavity (2)",494 495,
tupo070,"K. Umemori, M. Egi, E. Kako, T. Konomi, S. Michizono, H. Sakai [KEK, Ibaraki, Japan] ","Design and Commissioning of KEK New Vacuum Furnace for SRF Cavity Development",496 498,
tupo071,"K. Umemori, T. Dohmae, M. Egi, Y. Hori, E. Kako, T. Konomi, S. Michizono, T. Saeki, H. Sakai, Y. Yamamoto [KEK, Ibaraki, Japan] J. Kamiya [JAEA/J-PARC, Tokai-mura, Japan] S. Kurosawa, K. Takeishi [JAEA, Ibaraki-ken, Japan] T. Okada [Sokendai, Ibaraki, Japan] ","Study on Nitrogen Infusion for 1.3 GHz SRF Cavities Using J-PARC Furnace",499 502,
tupo072,"T. Konomi, T. Dohmae, E. Kako, S. Michizono, H. Sakai, K. Umemori [KEK, Ibaraki, Japan] T. Okada [Sokendai, Ibaraki, Japan] ","First Trial of the In-situ Nitrogen Infusion at KEK",503 505,
tupo073,"T. Konomi, E. Kako, S. Michizono, H. Sakai, K. Umemori [KEK, Ibaraki, Japan] T. Nagata [ULVAC, Inc., Tsukuba, Japan] T. Nojima [Tohoku University, Sendai, Japan] ","Niobium Sample Analysis for Nitrogen Infusion and Doping",506 509,
tupo074,"T. Konomi, Y. Honda, E. Kako, Y. Kobayashi, S. Michizono, T. Miyajima, H. Sakai, K. Umemori, S. Yamaguchi, M. Yamamoto [KEK, Ibaraki, Japan] ","Design and Fabrication of KEK Superconducting RF Gun #2",510 512,
tupo076,"E.Z. Barzi, D. Turrioni, C. Ciaccia [Fermilab, Batavia, Illinois, USA] G.V. Eremeev, R.L. Geng, R.A. Rimmer, A-M. Valente-Feliciano [JLab, Newport News, Virginia, USA] S. Falletta [Politecnico di Torino, Torino, Italy] H. Hayano, T. Saeki [KEK, Ibaraki, Japan] H. Ito [Sokendai, Ibaraki, Japan] A. Kikuchi [NIMS, Tsukuba, Ibaraki, Japan] ","An Innovative Nb3Sn Film Approach and Its Potential for SRF Applications",513 515,
tupo078,"L. Groening, C. Xiao [GSI, Darmstadt, Germany] M. Chung [UNIST, Ulsan, Republic of Korea] ","Extension of Busch's Theorem to Particle Beams",516 518,
tupo079,"T. Shibata, K. Ikegami, Y. Liu, K. Ohkoshi, M. Otani [J-PARC, KEK  JAEA, Ibaraki-ken, Japan] A. Miura, H. Oguri, K. Shinto [JAEA/J-PARC, Tokai-mura, Japan] F. Naito, K. Nanmo, A. Takagi [KEK, Tokai, Ibaraki, Japan] ","Numerical and Experimental Study of H- Beam Dynamics in J-PARC LEBT",519 521,
tupo083,"M. Syha, U. Ratzinger, M. Schuett [IAP, Frankfurt am Main, Germany] ","Beam Dynamics for the FAIR p-Linac Ladder RFQ",522 524,
tupo084,"M. Schwarz, M. Basten, M. Busch, H. Podlech [IAP, Frankfurt am Main, Germany] K. Aulenbacher [IKP, Mainz, Germany] K. Aulenbacher, W.A. Barth, F.D. Dziuba, V. Gettmann, T. Kuerzeder (T. Kürzeder), M. Miski-Oglu [HIM, Mainz, Germany] W.A. Barth, M. Heilmann, A. Rubin, A. Schnase, S. Yaramyshev [GSI, Darmstadt, Germany] ","Beam Dynamics Simulations for the New Superconducting CW Heavy Ion LINAC at GSI",525 527,
tupo085,"P.S. Tracz [IFIN-HH, Bucharest - Magurele, Romania] ","Modelling of Beam Parameters of RF Linac for GBS-ELI-NP",528 530,
tupo088,"H. Yang [PAL, Pohang, Kyungbuk, Republic of Korea] ","Measurement of Diagnostics Response by RF Parameters for Hard X-ray Line in PAL-XFEL*",531 533,
tupo090,"S.J. Park, Y.J. Park [PAL, Pohang, Kyungbuk, Republic of Korea] J.H. Hwang, S.-G. Shin [POSTECH, Pohang, Kyungbuk, Republic of Korea] S.Y. Hyun, D.H. Yu [Vitzrotech Co., Ltd., Ansan City, Kyunggi-Do, Republic of Korea] ","Electron-beam Matching to Solenoid Magnetic Field in a Klystron",534 536,
tupo091,"V. Volkov, V.M. Petrov [BINP SB RAS, Novosibirsk, Russia] ","Beam Break Up Instability Analysis for Cavities, Linacs and Energy Recovery Linacs",537 539,
tupo092,"B. Ledroit, K. Aulenbacher [IKP, Mainz, Germany] ","Beam Dynamics and Collimation Following MAGIX at MESA*",540 542,
tupo093,"M.V. Arsentyeva [NSU, Novosibirsk, Russia] A.M. Barnyakov, A.E. Levichev, D.A. Nikiforov [BINP SB RAS, Novosibirsk, Russia] ","Excitation of Millimeter Wavelength Cavity Structure",543 545,
tupo095,"M. Lechartier, R. Ferdinand, J.F. Leyge [GANIL, Caen, France] ","Beam Loading with the First Rebuncher of Spiral2, First Measurements",546 549,
tupo097,"L. Ovchinnikova, V.I. Shvedunov [SINP MSU, Moscow, Russia] L. Ovchinnikova, V.I. Shvedunov [LEA MSU, Moscow, Russia] ","Design of C-band Electron Linear Accelerator for a Complex of Radiation Therapy",550 552,
tupo098,"R. Niemczyk, P. Boonpornprasert, Y. Chen, J.D. Good, M. Gross (M. Groß), H. Huck, I.I. Isaev, D.K. Kalantaryan, C. Koschitzki, M. Krasilnikov, X. Li, O. Lishilin, G. Loisch, D. Melkumyan, A. Oppelt, H.J. Qian, Y. Renier, C. Saisa-ard, F. Stephan, Q.T. Zhao [DESY Zeuthen, Zeuthen, Germany] W. Hillert [University of Hamburg, Institut fuer Experimentalphysik, Hamburg, Germany] ","Proof-of-Principle Tests for Slit-scan-based Slice Emittance Measurements at PITZ",553 556,
tupo101,"C.C. Xing, T. He, C.X. Li, J. Li, L. Lu, L. Yang [IMP/CAS, Lanzhou, People's Republic of China] ","Design of Practical HSC Type Injector for Cancer Therapy",557 559,
tupo106,"P. Jiang, Y. He, Z.J. Wang [IMP/CAS, Lanzhou, People's Republic of China] ","Mathematical Principle and Numerical Reconstruction in Real Space Measurement with a Rotating BPM",560 562,
tupo109,"K.E. Deitrick, V.S. Morozov, T. Satogata [JLab, Newport News, Virginia, USA] ","Electron Cloud Estimates for the Jefferson Lab EIC",563 565,
